name,type,required,default,example,enum,description,path,interface_id,is_amount_field,is_quantity_field,is_time_field,is_status_field,is_id_field,suggested_db_column
secKill,object,是,,,,秒杀信息,data[].secKill,LX-72966FDD4C29,否,否,否,否,否,lx_sec_kill
currencyIcon,string,是,,JP¥,,货币icon,data[].secKill.currencyIcon,LX-72966FDD4C29,否,否,否,否,否,lx_currency_icon
description,string,是,,有数据的秒杀,,描述,data[].secKill.description,LX-72966FDD4C29,否,否,否,否,否,lx_description
exchangeRate,number,是,,0.77,,转化率,data[].secKill.exchangeRate,LX-72966FDD4C29,否,否,否,否,否,lx_exchange_rate
name,string,是,,有数据的秒杀,,名称,data[].secKill.name,LX-72966FDD4C29,否,否,否,否,否,lx_name
originStatus,string,是,,ENDED,,促销活动平台状态,data[].secKill.originStatus,LX-72966FDD4C29,否,否,否,是,否,lx_origin_status
pageView,string,是,,1422,,浏览量,data[].secKill.pageView,LX-72966FDD4C29,否,否,否,否,否,lx_page_view
pcos,number,是,,0.48,,pcos(费用除以销售额),data[].secKill.pcos,LX-72966FDD4C29,是,否,否,否,否,lx_pcos
promotionEndTime,string,是,,2025-06-21 22:15:00,,活动结束时间,data[].secKill.promotionEndTime,LX-72966FDD4C29,否,否,是,否,否,lx_promotion_end_time
promotionId,string,是,,04e2ce6b-c5b6-4244-8100-68b6502d90be,,活动id,data[].secKill.promotionId,LX-72966FDD4C29,否,否,否,否,否,lx_promotion_id
promotionStartTime,string,是,,2025-06-21 10:15:00,,活动开始时间,data[].secKill.promotionStartTime,LX-72966FDD4C29,否,否,是,否,否,lx_promotion_start_time
promotionType,number,是,,2,,活动类型 0未定义 1Best Deal 2Lightning Deal 3买一赠一 4购买折扣 5一口价 6折扣 7金额 8社媒促销 9金额,data[].secKill.promotionType,LX-72966FDD4C29,是,否,否,否,否,lx_promotion_type
promotionTypeText,string,是,,Lightning Deal,,活动类型说明,data[].secKill.promotionTypeText,LX-72966FDD4C29,否,否,否,否,否,lx_promotion_type_text
regionName,string,是,,日本,,国家/地区名,data[].secKill.regionName,LX-72966FDD4C29,否,否,否,否,否,lx_region_name
salesAmount,number,是,,312.38,,活动总销售额,data[].secKill.salesAmount,LX-72966FDD4C29,是,否,否,否,否,lx_sales_amount
salesVolume,number,是,,11,,活动总销量,data[].secKill.salesVolume,LX-72966FDD4C29,否,否,否,否,否,lx_sales_volume
seckillFee,number,是,,0,,秒杀费,data[].secKill.seckillFee,LX-72966FDD4C29,是,否,否,否,否,lx_seckill_fee
seckillFeeMax,number,是,,150,,秒杀费，最大值,data[].secKill.seckillFeeMax,LX-72966FDD4C29,是,否,否,否,否,lx_seckill_fee_max
seckillFeeMin,number,是,,150,,秒杀费，最小值,data[].secKill.seckillFeeMin,LX-72966FDD4C29,是,否,否,否,否,lx_seckill_fee_min
soldRate,number,是,,0.61,,售出率,data[].secKill.soldRate,LX-72966FDD4C29,否,否,否,否,否,lx_sold_rate
status,number,是,,2,,状态 0其他 1进行中 2已过期 3未开始 4已取消,data[].secKill.status,LX-72966FDD4C29,否,否,否,是,否,lx_status
statusText,string,是,,已过期,,状态说明,data[].secKill.statusText,LX-72966FDD4C29,否,否,否,是,否,lx_status_text
storeId,string,是,,A23VOKJ3KY8G48,,店铺ID,data[].secKill.storeId,LX-72966FDD4C29,否,否,否,否,否,lx_store_id
storeName,string,是,,非凡-JP,,店铺名,data[].secKill.storeName,LX-72966FDD4C29,否,否,否,否,否,lx_store_name
waived,boolean,是,,false,,是否已豁免,data[].secKill.waived,LX-72966FDD4C29,否,否,否,否,否,lx_waived
storeId,string,是,,A23VOKJ3KY8G48,,店铺id,data[].storeId,LX-72966FDD4C29,否,否,否,否,否,lx_store_id
error_details,array,否,,,,,error_details,LX-72966FDD4C29,否,否,否,否,否,lx_error_details
message,string,是,,操作成功,,,message,LX-72966FDD4C29,否,否,否,否,否,lx_message
request_id,string,是,,,,,request_id,LX-72966FDD4C29,否,否,否,否,是,lx_request_id
response_time,string,是,,,,yyyy-MM-dd HH:mm:ss,response_time,LX-72966FDD4C29,否,否,是,否,否,lx_response_time
total,int,是,,,,,total,LX-72966FDD4C29,否,否,否,否,否,lx_total
code,int,是,,0,,状态码，0 成功,code,LX-72F91B3597A5,否,否,否,是,否,lx_code
data,object,是,,,,响应数据,data,LX-72F91B3597A5,否,否,否,否,否,lx_data
is_success,boolean,是,,true,,是否删除成功： true 删除成功 false 删除失败,data.is_success,LX-72F91B3597A5,否,否,否,否,否,lx_is_success
error_details,array,是,,,,错误信息,error_details,LX-72F91B3597A5,否,否,否,否,否,lx_error_details
message,string,是,,success,,消息提示,message,LX-72F91B3597A5,否,否,否,否,否,lx_message
request_id,string,是,,C3D9F541-8083-E376-EB5C-606A872F5C89,,请求链路id,request_id,LX-72F91B3597A5,否,否,否,否,是,lx_request_id
response_time,string,是,,2022-12-08 18:27:13,,响应时间,response_time,LX-72F91B3597A5,否,否,是,否,否,lx_response_time
total,int,是,,0,,总数,total,LX-72F91B3597A5,否,否,否,否,否,lx_total
code,int,否,,0,,状态码，0 成功,code,LX-75157159D29E,否,否,否,是,否,lx_code
data,object,否,,,,响应数据,data,LX-75157159D29E,否,否,否,否,否,lx_data
list,array,否,,,,类型列表,data.list,LX-75157159D29E,否,否,否,否,否,lx_list
id,Long,否,,154525,,类型ID,data.list[].id,LX-75157159D29E,否,否,否,否,是,lx_id
is_delete,string,否,,1,,是否删除： 0 否 1 是,data.list[].is_delete,LX-75157159D29E,否,否,否,否,否,lx_is_delete
name,string,否,,demo名称,,类型名称,data.list[].name,LX-75157159D29E,否,否,否,否,否,lx_name
status,string,否,,0,,状态： 0 关闭 1 开启,data.list[].status,LX-75157159D29E,否,否,否,是,否,lx_status
total,int,否,,5,,行数,data.total,LX-75157159D29E,否,否,否,否,否,lx_total
error_details,array,否,,,,错误信息,error_details,LX-75157159D29E,否,否,否,否,否,lx_error_details
message,string,否,,success,,消息提示,message,LX-75157159D29E,否,否,否,否,否,lx_message
request_id,string,否,,D76CFAC8-3385-0A42-8916-A168F3449996,,请求链路id,request_id,LX-75157159D29E,否,否,否,否,是,lx_request_id
response_time,string,否,,2022-03-23 09:17:03,,响应时间,response_time,LX-75157159D29E,否,否,是,否,否,lx_response_time
total,int,否,,0,,总数,total,LX-75157159D29E,否,否,否,否,否,lx_total
code,int,是,,,,状态码，0 成功,code,LX-75F4963569A6,否,否,否,是,否,lx_code
data,array,是,,,,返回数据,data,LX-75F4963569A6,否,否,否,否,否,lx_data
category_code,string,是,,Bo135152,,分类简码,data[].category_code,LX-75F4963569A6,否,否,否,否,否,lx_category_code
cid,int,是,,2,,分类ID,data[].cid,LX-75F4963569A6,否,否,否,否,否,lx_cid
parent_cid,int,是,,,,父级分类ID,data[].parent_cid,LX-75F4963569A6,否,否,否,否,否,lx_parent_cid
title,string,是,,111,,分类名称,data[].title,LX-75F4963569A6,否,否,否,否,否,lx_title
error_details,array,是,,,,错误信息,error_details,LX-75F4963569A6,否,否,否,否,否,lx_error_details
message,string,是,,success,,消息提示,message,LX-75F4963569A6,否,否,否,否,否,lx_message
request_id,string,是,,83FD7703-B573-4BE0-058B-7D34A94EBD4E,,请求链路id,request_id,LX-75F4963569A6,否,否,否,否,是,lx_request_id
response_time,string,是,,2020-05-18 11:23:47,,响应时间,response_time,LX-75F4963569A6,否,否,是,否,否,lx_response_time
code,int,是,,0,,状态码，0 成功,code,LX-766F8D291DF3,否,否,否,是,否,lx_code
data,array,是,,,,响应数据,data,LX-766F8D291DF3,否,否,否,否,否,lx_data
applying_amount,string,是,,0.00,,申请中金额,data[].applying_amount,LX-766F8D291DF3,是,否,否,否,否,lx_applying_amount
bad_quantity,string,是,,5,,次品量,data[].bad_quantity,LX-766F8D291DF3,否,是,否,否,否,lx_bad_quantity
bad_rate,string,是,,0.02%,,次品率,data[].bad_rate,LX-766F8D291DF3,否,否,否,否,否,lx_bad_rate
buyer_name,array,是,,"[张三,tom]",,采购员名称,data[].buyer_name,LX-766F8D291DF3,否,否,否,否,否,lx_buyer_name
discount_amount,string,是,,0.00,,折扣金额,data[].discount_amount,LX-766F8D291DF3,是,是,否,否,否,lx_discount_amount
exchange_quantity,string,是,,0,,换货量,data[].exchange_quantity,LX-766F8D291DF3,否,是,否,否,否,lx_exchange_quantity
good_quantity,string,是,,2658361,,良品量,data[].good_quantity,LX-766F8D291DF3,否,是,否,否,否,lx_good_quantity
other_fee,string,是,,0.00,,其它费用,data[].list.other_fee,LX-766F8D291DF3,是,否,否,否,否,lx_other_fee
shipping_fee,string,是,,596.00,,运费,data[].list.shipping_fee,LX-766F8D291DF3,是,否,否,否,否,lx_shipping_fee
not_applied_amount,string,是,,639.20,,未申请金额,data[].not_applied_amount,LX-766F8D291DF3,是,否,否,否,否,lx_not_applied_amount
order_count,string,是,,12,,采购单据量,data[].order_count,LX-766F8D291DF3,否,是,否,否,否,lx_order_count
order_sn,string,是,"""汇总""】",汇总,,"单据号【默认：""汇总""】",data[].order_sn,LX-766F8D291DF3,否,否,否,否,否,lx_order_sn
overdue_order_quantity,string,是,,21,,逾期采购单量,data[].overdue_order_quantity,LX-766F8D291DF3,否,是,否,否,否,lx_overdue_order_quantity
overdue_order_rate,string,是,,3.85%,,逾期率（按采购单量）,data[].overdue_order_rate,LX-766F8D291DF3,否,否,否,否,否,lx_overdue_order_rate
overdue_quantity,string,是,,7490,,逾期数量,data[].overdue_quantity,LX-766F8D291DF3,否,是,否,否,否,lx_overdue_quantity
overdue_quantity_rate,string,是,,68.79%,,逾期率（按采购量）,data[].overdue_quantity_rate,LX-766F8D291DF3,否,是,否,否,否,lx_overdue_quantity_rate
overdue_time,string,是,,6882天9小时,,逾期时长,data[].overdue_time,LX-766F8D291DF3,否,否,是,否,否,lx_overdue_time
overdue_time_avg,string,是,,132天9小时,,平均逾期时长,data[].overdue_time_avg,LX-766F8D291DF3,否,否,是,否,否,lx_overdue_time_avg
paid_amount,string,是,,0.00,,已付金额,data[].paid_amount,LX-766F8D291DF3,是,否,否,否,否,lx_paid_amount
payable_amount,string,是,,639.20,,应付金额,data[].payable_amount,LX-766F8D291DF3,是,否,否,否,否,lx_payable_amount
purchase_amount,string,是,,291817.77,,订单金额,data[].purchase_amount,LX-766F8D291DF3,是,否,否,否,否,lx_purchase_amount
purchase_quantity,string,是,,2672442,,采购量,data[].purchase_quantity,LX-766F8D291DF3,否,是,否,否,否,lx_purchase_quantity
receive_amount,string,是,,51.25,,到货金额,data[].receive_amount,LX-766F8D291DF3,是,否,否,否,否,lx_receive_amount
receive_quantity,string,是,,2661838,,到货量,data[].receive_quantity,LX-766F8D291DF3,否,是,否,否,否,lx_receive_quantity
return_amount,string,是,,0.00,,退货金额,data[].return_amount,LX-766F8D291DF3,是,否,否,否,否,lx_return_amount
return_quantity,string,是,,0,,退货量,data[].return_quantity,LX-766F8D291DF3,否,是,否,否,否,lx_return_quantity
return_rate,string,是,,0.05%,,退货率,data[].return_rate,LX-766F8D291DF3,否,否,否,否,否,lx_return_rate
supplier_name,string,是,,供应商15,,供应商名称,data[].supplier_name,LX-766F8D291DF3,否,否,否,否,否,lx_supplier_name
total_amount,string,是,,2057.50,,采购总金额,data[].total_amount,LX-766F8D291DF3,是,否,否,否,否,lx_total_amount
type_name,string,是,"""汇总""】",汇总,,"采购类型 【默认：""汇总""】",data[].type_name,LX-766F8D291DF3,否,否,否,否,否,lx_type_name
unpaid_amount,string,是,,639.20,,未付金额,data[].unpaid_amount,LX-766F8D291DF3,是,否,否,否,否,lx_unpaid_amount
wait_amount,string,是,,291766.52,,待到货金额,data[].wait_amount,LX-766F8D291DF3,是,否,否,否,否,lx_wait_amount
wait_quantity,string,是,,10604,,待到货量,data[].wait_quantity,LX-766F8D291DF3,否,是,否,否,否,lx_wait_quantity
warehouse_name,array,是,,"[北美仓,美国仓]",,仓库名称,data[].warehouse_name,LX-766F8D291DF3,否,否,否,否,否,lx_warehouse_name
error_details,array,是,,,,错误信息,error_details,LX-766F8D291DF3,否,否,否,否,否,lx_error_details
message,string,是,,success,,消息提示,message,LX-766F8D291DF3,否,否,否,否,否,lx_message
request_id,string,是,,C3D9F541-8083-E376-EB5C-606A872F5C89,,请求链路id,request_id,LX-766F8D291DF3,否,否,否,否,是,lx_request_id
response_time,string,是,,2022-12-08 18:27:13,,响应时间,response_time,LX-766F8D291DF3,否,否,是,否,否,lx_response_time
total,int,是,,20,,总数,total,LX-766F8D291DF3,否,否,否,否,否,lx_total
code,int,是,,0,,状态码，0 成功,code,LX-76CFCB697A50,否,否,否,是,否,lx_code
data,object,是,,,,响应数据,data,LX-76CFCB697A50,否,否,否,否,否,lx_data
failure_detail_list,array,是,,,,修改失败数据,data.failure_detail_list,LX-76CFCB697A50,否,否,否,否,否,lx_failure_detail_list
asin,string,是,,B085254D,,ASIN,data.failure_detail_list[].asin,LX-76CFCB697A50,否,否,否,否,否,lx_asin
msg,string,是,,请求重复,,失败原因,data.failure_detail_list[].msg,LX-76CFCB697A50,否,否,否,否,否,lx_msg
msku,string,是,,MSKU_XSXS_001,,MSKU,data.failure_detail_list[].msku,LX-76CFCB697A50,否,否,否,否,否,lx_msku
sid,int,是,,107,,店铺id,data.failure_detail_list[].sid,LX-76CFCB697A50,否,否,否,否,是,lx_sid
failure_num,int,是,,1,,失败数量,data.failure_num,LX-76CFCB697A50,否,是,否,否,否,lx_failure_num
success_num,int,是,,0,,成功数量,data.success_num,LX-76CFCB697A50,否,是,否,否,否,lx_success_num
error_details,array,是,,,,错误信息,error_details,LX-76CFCB697A50,否,否,否,否,否,lx_error_details
message,string,是,,success,,消息提示,message,LX-76CFCB697A50,否,否,否,否,否,lx_message
request_id,string,是,,C3D9F541-8083-E376-EB5C-606A872F5C89,,请求链路id,request_id,LX-76CFCB697A50,否,否,否,否,是,lx_request_id
response_time,string,是,,2022-12-08 18:27:13,,响应时间,response_time,LX-76CFCB697A50,否,否,是,否,否,lx_response_time
total,int,是,,0,,总数,total,LX-76CFCB697A50,否,否,否,否,否,lx_total
code,int,是,,0,,状态码，0 成功,code,LX-7773B7A1FDF9,否,否,否,是,否,lx_code
data,array,是,,,,响应数据,data,LX-7773B7A1FDF9,否,否,否,否,否,lx_data
audit_handle_time,object,是,,,,审核时间,data[].audit_handle_time,LX-7773B7A1FDF9,否,否,是,否,否,lx_audit_handle_time
create_time,string,是,,2021-04-13 11:58:56,,创建时间,data[].create_time,LX-7773B7A1FDF9,否,否,是,否,否,lx_create_time
create_user,string,是,,申少田,,创建人,data[].create_user,LX-7773B7A1FDF9,否,否,否,否,否,lx_create_user
customer_reference_no,string,是,,,,客户提交参考号,data[].customer_reference_no,LX-7773B7A1FDF9,否,否,否,否,否,lx_customer_reference_no
estimated_time,string,是,,,,预计到货时间,data[].estimated_time,LX-7773B7A1FDF9,否,否,是,否,否,lx_estimated_time
head_logistics_list,object,否,,,,新版头程物流信息 【对应 logistics_list_type = 1】 【注意：新版头程物流数据为覆盖式更新，包括tracking_list、estimate_expenses_list、actual_expenses_list，不传或者传空也会置空】,data[].head_logistics_list,LX-7773B7A1FDF9,否,否,否,否,否,lx_head_logistics_list
actual_expenses_list,object,是,,,,费用明细-实际费用,data[].head_logistics_list.actual_expenses_list,LX-7773B7A1FDF9,是,否,否,否,否,lx_actual_expenses_list
chargeable_weight,string,是,,111.00,,计费重,data[].head_logistics_list.actual_expenses_list.chargeable_weight,LX-7773B7A1FDF9,否,否,否,否,否,lx_chargeable_weight
logistics_fee,string,是,,111.00,,物流费用,data[].head_logistics_list.actual_expenses_list.logistics_fee,LX-7773B7A1FDF9,是,否,否,否,否,lx_logistics_fee
logistics_fee_currency,string,是,,CNY,,物流费用币种,data[].head_logistics_list.actual_expenses_list.logistics_fee_currency,LX-7773B7A1FDF9,是,否,否,否,否,lx_logistics_fee_currency
other_fee_arr,array,是,,,,实际费用-其他费： [获取发货单头程物流-其他费类型](docs/FBA/GetHeadLogisticsFeeTypes)接口获取,data[].head_logistics_list.actual_expenses_list.other_fee_arr,LX-7773B7A1FDF9,是,否,否,否,否,lx_other_fee_arr
fee_type_id,string,是,,241192037543649792,,其他费id,data[].head_logistics_list.actual_expenses_list.other_fee_arr.fee_type_id,LX-7773B7A1FDF9,是,否,否,否,是,lx_fee_type_id
other_amount,string,是,,111.00,,其他费金额,data[].head_logistics_list.actual_expenses_list.other_fee_arr.other_amount,LX-7773B7A1FDF9,是,否,否,否,否,lx_other_amount
other_currency,string,是,,CNY,,其他费币种,data[].head_logistics_list.actual_expenses_list.other_fee_arr.other_currency,LX-7773B7A1FDF9,否,否,否,否,否,lx_other_currency
price,string,是,,111.00,,单价,data[].head_logistics_list.actual_expenses_list.price,LX-7773B7A1FDF9,是,否,否,否,否,lx_price
price_currency,string,是,,CNY,,单价币种,data[].head_logistics_list.actual_expenses_list.price_currency,LX-7773B7A1FDF9,是,否,否,否,否,lx_price_currency
remark,string,否,,这个一个实际费用的备注,,备注,data[].head_logistics_list.actual_expenses_list.remark,LX-7773B7A1FDF9,否,否,否,否,否,lx_remark
tax_fee,string,是,,1,,税费,data[].head_logistics_list.actual_expenses_list.tax_fee,LX-7773B7A1FDF9,是,否,否,否,否,lx_tax_fee
tax_fee_currency,string,是,,CNY,,税费币种,data[].head_logistics_list.actual_expenses_list.tax_fee_currency,LX-7773B7A1FDF9,是,否,否,否,否,lx_tax_fee_currency
estimate_expenses_list,object,是,,,,费用明细-预估费用,data[].head_logistics_list.estimate_expenses_list,LX-7773B7A1FDF9,是,否,否,否,否,lx_estimate_expenses_list
chargeable_weight,string,否,,111.00,,计费重(单位KG),data[].head_logistics_list.estimate_expenses_list.chargeable_weight,LX-7773B7A1FDF9,否,否,否,否,否,lx_chargeable_weight
